profile id;profile name;trajectory id;timestamp;latitude;longitude;type
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:19.947111602;50,509758;30,773215;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:24.536075031;50,509659;30,772971;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:30.198412696;50,509689;30,772617;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:40.033626436;50,509822;30,772033;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:44.770712301;50,509902;30,771762;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:21:51.413873663;50,510001;30,771373;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:22:04.140879581;50,509525;30,771083;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:22:22.382749113;50,508850;30,770639;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:22:23.505320895;50,508807;30,770618;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:22:24.292174493;50,508812;30,770569;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:22:42.116879794;50,508156;30,770122;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:23:01.366316158;50,507446;30,769645;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:23:18.147044320;50,506842;30,769178;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:23:34.403943256;50,506303;30,768601;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:23:38.672823037;50,506135;30,768549;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:24:30.750602693;50,504049;30,768720;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:25:07.046932534;50,502608;30,768394;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:25:28.127880493;50,501811;30,767950;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:25:46.071373580;50,501138;30,767549;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:25:50.904186265;50,500953;30,767458;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:26:37.739448985;50,499102;30,766954;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:26:40.157281092;50,499043;30,766833;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:26:53.072116383;50,498892;30,766054;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:26:59.272068416;50,498650;30,766144;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:27:05.732925619;50,498398;30,766239;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:27:09.336591574;50,498257;30,766289;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:27:27.633350449;50,498046;30,765184;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:27:33.816303559;50,497819;30,765341;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T09:27:38.705533062;50,497740;30,765059;poi(Сан Марко(restaurant))
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:10:05.705533062;50,497740;30,765059;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:10:21.549958417;50,497819;30,765341;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:10:41.586927223;50,498046;30,765184;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:10:54.137075868;50,498185;30,765075;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:13:44.427074992;50,497335;30,762043;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:13:50.894736612;50,497407;30,761988;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:14:06.089543748;50,497529;30,761763;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:15:35.098626232;50,498098;30,760280;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:15:53.446299292;50,498098;30,759923;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:16:16.880050490;50,498032;30,759479;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T10:16:41.908452926;50,498334;30,759369;poi(Колгоспний(marketplace))
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:07:05.908452926;50,498334;30,759369;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:07:30.953604756;50,498032;30,759479;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:07:54.403038183;50,498098;30,759923;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:08:12.762989790;50,498098;30,760280;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:09:41.831638529;50,497529;30,761763;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:09:57.036614265;50,497407;30,761988;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:10:03.508604144;50,497335;30,762043;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:12:53.912563970;50,498185;30,765075;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:13:26.124415923;50,498295;30,765677;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:13:56.202789192;50,498398;30,766239;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:14:31.732722131;50,498500;30,766911;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:15:02.652022212;50,498603;30,767490;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:15:39.644056060;50,498754;30,768169;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:16:03.387984978;50,498825;30,768617;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:16:27.686664427;50,498906;30,769072;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:17:30.598400431;50,499129;30,770244;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:18:17.576472627;50,499312;30,771111;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:18:27.008784904;50,499393;30,771243;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:18:43.240566317;50,499504;30,771506;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:18:58.432916058;50,499653;30,771686;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:19:39.206563100;50,500097;30,772062;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:19:51.001429148;50,500189;30,772240;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:20:06.450437088;50,500356;30,772386;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:20:21.155930100;50,500528;30,772479;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:21:16.096503602;50,501137;30,772953;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:22:16.563546508;50,501803;30,773488;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:23:07.009122790;50,502371;30,773894;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:24:13.296186485;50,503107;30,774462;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:28:38.814450729;50,506053;30,776744;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:28:48.058172512;50,506161;30,776803;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:28:56.102364647;50,506249;30,776876;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:28:58.837037539;50,506230;30,776920;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:30:05.085140590;50,506962;30,777499;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:30:15.211324407;50,506901;30,777671;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:30:20.726228288;50,506840;30,777623;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:30:30.792167176;50,506773;30,777788;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:31:20.385696019;50,506440;30,778598;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:31:38.435063135;50,506320;30,778894;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:31:56.740502839;50,506497;30,779116;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:32:35.737084504;50,506880;30,779577;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:32:42.827713312;50,506890;30,779714;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:32:57.032427217;50,506850;30,779983;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:33:18.872207527;50,506743;30,780373;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:34:33.743051662;50,506344;30,781687;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:34:43.698191364;50,506234;30,781600;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:34:57.305042158;50,506084;30,781480;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:36:13.654973586;50,505668;30,782813;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:36:26.264059013;50,505593;30,783028;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:36:45.329830077;50,505488;30,783360;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:19.134259881;50,505296;30,783944;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:28.437205724;50,505191;30,783870;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:45.480486485;50,505004;30,784023;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:37:55.700141887;50,505045;30,784211;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:02.367572702;50,505099;30,784309;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:26.359811557;50,504818;30,784459;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T11:38:38.849094870;50,504868;30,784689;poi(Дольче Віта(restaurant))
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:13.849094870;50,504868;30,784689;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:17.845717686;50,504818;30,784459;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:25.523334314;50,505099;30,784309;waypoint
c57a6ec0-912b-449e-86a3-4218fb455d11;ChristinaPhommatheth;ChristinaPhommatheth@c54c7696-9026-4097-9e45-47197ceeb9ba  [profileId c57a6ec0-912b-449e-86a3-4218fb455d11];2022-04-03T12:31:27.656940018;50,505045;30,784211;waypoint
